id,num_children,distinct_children,distinct_parents,num_parents,is_sample,is_root
3199,4.0,[4077 4280 5311 6930],[  -1 2950 3100],3.0,0,0.0
3200,2.0,[4290 5523],[  -1 3149],2.0,0,0.0
3201,2.0,[6293 7522],[  -1 3115],2.0,0,0.0
3202,11.0,[3290 3291 3631 3790 3943 4284 4356 4600 5190 5371 6293],[  -1 2124 2193 2281 2714 2746 3115],7.0,0,0.0
3203,6.0,[3820 3950 4019 4059 4487 5710],[  -1 1585 2328 2346 2509 2797],6.0,0,0.0
3204,4.0,[3678 3760 4067 4126],[  -1 1229 1416 1919 3140],5.0,0,0.0
3205,11.0,[3309 3610 3649 3797 3908 4080 4239 4316 4908 6407 8871],"[  -1  653  766 1359 1461 1471 1608 2097 2207 2265 2313 2435 2469 2494
 2532 2551 2603 2968 3043]",19.0,0,0.0
3206,2.0,[4239 5154],[  -1 2411],2.0,0,0.0
3207,9.0,[3300 3339 3493 3739 3802 4049 4076 4531 5624],[  -1 2246 2338 2389 2583 2694 2713 2791 2884],9.0,0,0.0
3208,4.0,[3450 3576 6639 7496],[  -1 2180 2229 2377 2483 2619 3165],7.0,0,0.0
3209,16.0,"[3386 3497 3932 3950 4119 4245 4487 4564 4693 4981 5194 5212 5564 5709
 7172 7645]",[  -1 2416 2468 2509 2735 2767 2798 2910 3038 3110],10.0,0,0.0
3210,4.0,[3546 3661 4195 5430],[  -1 2283 2602 2656],4.0,0,0.0
3211,19.0,"[3406 3503 3504 3579 3581 3815 3849 4205 4243 4330 4934 5022 5065 5450
 5511 5837 6416 7525 7840]",[  -1 2102 2123 2155 2167 2186 2187 2244 2322 2419 2567 2697],12.0,0,0.0
3212,2.0,[3838 7762],[  -1 3012],2.0,0,0.0
3213,3.0,[3749 5513 8575],[  -1 3002],2.0,0,0.0
3214,2.0,[3924 4177],[  -1 2277],2.0,0,0.0
3215,6.0,[3367 3382 3412 4438 4903 6811],[  -1 2000 2110 2210 2500 2559 2647 2983],8.0,0,0.0
3216,12.0,[3368 3382 3419 3685 3946 4212 4301 4438 6065 6261 7762 7862],[  -1 1901 1964 2301 2648 2682 2946],7.0,0,0.0
3217,3.0,[3728 3789 7300],[  -1 2233 2474 2646],4.0,0,0.0
3218,8.0,[3307 3394 3409 3631 3867 4558 4933 6095],"[  -1 1389 1418 1744 2018 2057 2114 2199 2243 2442 2714 2728 2746 2800
 2940 2993 2995]",17.0,0,0.0
3219,8.0,[3577 4235 4355 4443 4596 4599 4891 4933],[  -1 2517 3065],3.0,0,0.0
3220,5.0,[3528 3621 3923 4016 4156],[  -1 2750 2808],3.0,0,0.0
3221,2.0,[3922 4040],[  -1 2366],2.0,0,0.0
3222,8.0,[3527 3555 3621 3869 3960 4016 4654 4896],[  -1 2331 2750 2751 2808 2810],6.0,0,0.0
3223,3.0,[3604 4240 4595],[  -1 2635],2.0,0,0.0
3224,5.0,[3398 3569 3725 6058 7182],[  -1 1507 1517 1795 1839 2262 2680],7.0,0,0.0
3225,2.0,[3398 6059],[  -1 1810],2.0,0,0.0
3226,3.0,[4331 6210 6388],[  -1 2477 2655],3.0,0,0.0
3227,4.0,[4011 5611 5967 7893],[  -1 2363 2679 2971],4.0,0,0.0
3228,6.0,[3377 3491 3964 4650 6120 6122],[  -1 1411 1484 1735 1783 2054 2108 2886],8.0,0,0.0
3229,3.0,[3683 3764 5802],[  -1 3153],2.0,0,0.0
3230,11.0,[3605 3611 3636 3976 4969 5453 5454 6025 6076 6168 6911],[  -1 1812 1868 1980 2158 2593 3085],7.0,0,0.0
3231,2.0,[4273 5014],[  -1 3182],2.0,0,0.0
3232,2.0,[4178 6845],[  -1 1911],2.0,0,0.0
3233,7.0,[3527 3556 3621 3783 3923 4017 4708],[  -1 2574 2751 2808 2916 3078],6.0,0,0.0
3234,4.0,[3573 3925 4933 5190],[  -1 1986 2325 2923 3167],5.0,0,0.0
3235,2.0,[3704 7090],[  -1 2981],2.0,0,0.0
3236,2.0,[3643 3739],[  -1 2712 2934],3.0,0,0.0
3237,3.0,[3428 3609 8114],[  -1 2905],2.0,0,0.0
3238,2.0,[3470 6436],[  -1 2752 2998],3.0,0,0.0
3239,4.0,[3317 3658 3870 4131],[  -1 3093],2.0,0,0.0
3240,2.0,[4139 4665],[  -1 2454],2.0,0,0.0
3241,3.0,[3776 5393 7201],[  -1 2523 2550 2886],4.0,0,0.0
3242,5.0,[3461 3463 4169 5830 6833],[  -1 1940 2256 2557],4.0,0,0.0
3243,2.0,[3417 4466],[  -1 2186 2251],3.0,0,0.0
3244,2.0,[5995 6342],[  -1 2981],2.0,0,0.0
3245,3.0,[3812 6197 6419],[  -1 2155 2322 2567],4.0,0,0.0
3246,24.0,"[3322 3365 3366 3456 3744 4229 4371 4768 4826 4865 4922 4924 5205 5362
 5400 5544 5822 6051 6070 6437 6438 6451 6564 6626]","[  -1 1174 1296 1310 1516 1681 1694 1814 1843 1878 1916 1967 2003 2042
 2381 2527 2580 2695 2864 2865 2962 2998 3083 3183]",24.0,0,0.0
3247,5.0,[3345 3827 6093 6686 7752],[  -1 1475 2099 2601 2690 2844 2952 2984],8.0,0,0.0
3248,3.0,[3885 4724 5787],[  -1 1094 1215 1221 1272 1276 1847 1929 2149 2418 2850],11.0,0,0.0
3249,5.0,[3885 4178 5271 5787 9271],[  -1 2662 2850],3.0,0,0.0
3250,3.0,[5094 5565 5986],[  -1 2328],2.0,0,0.0
3251,3.0,[3683 5374 5722],[  -1 2684 2812],3.0,0,0.0
3252,2.0,[5904 7522],[  -1 2643],2.0,0,0.0
3253,4.0,[3515 4032 4669 7241],[  -1 2710],2.0,0,0.0
3254,2.0,[4307 4500],[  -1 3074 3087],3.0,0,0.0
3255,2.0,[4465 4680],[  -1 2819 3173],3.0,0,0.0
3256,3.0,[3678 4126 4489],[  -1  903 1164 1226 1469 1612 1613 1919],8.0,0,0.0
3257,2.0,[3915 4289],[  -1 2915],2.0,0,0.0
3258,4.0,[4137 4377 4652 6269],[  -1 2073 2465 3132],4.0,0,0.0
3259,2.0,[3857 8827],[  -1 2880],2.0,0,0.0
3260,4.0,[4603 5317 5745 9093],[  -1 2943 3125],3.0,0,0.0
3261,7.0,[3342 3670 3879 4668 4952 9310 9311],[  -1 1913 2514 2604],4.0,0,0.0
3262,2.0,[4003 9106],[  -1 3073],2.0,0,0.0
3263,12.0,[3557 3615 3817 3859 4500 4889 5090 5472 5976 7606 8192 9020],[  -1 2424 2432 2494 2532 2941 2964 3074 3087],9.0,0,0.0
3264,17.0,"[3479 3654 3717 3817 3930 3989 3990 4547 4679 5057 5066 5472 5625 6842
 8192 8455 9237]",[  -1 1912 1922 2238 2285 2469 2731 2843 2937],9.0,0,0.0
3265,4.0,[3576 3872 3876 5912],[  -1 2423],2.0,0,0.0
3266,15.0,"[3352 3453 3454 3715 3718 3793 3955 4160 4482 4632 5048 5165 5784 7348
 7462]","[  -1  548  734 1023 1183 1311 1519 1536 1628 1698 1705 1862 1893 1908
 1978 1983 2044 2074 2106 2205 2215 2227 2264 2271 2299 2339 2606 2650
 2663 2664 2889]",31.0,0,0.0
3267,5.0,[4008 4142 4710 6450 8631],[  -1 2725 2850],3.0,0,0.0
3268,3.0,[3564 6513 6522],[  -1 2776],2.0,0,0.0
3269,2.0,[4177 8242],[  -1 2178],2.0,0,0.0
3270,2.0,[4510 7653],[  -1 2670 3062],3.0,0,0.0
3271,2.0,[3398 6059],[  -1 1810],2.0,0,0.0
3272,4.0,[3527 3621 4017 4708],[  -1 2750 2751 2932 3048],5.0,0,0.0
3273,13.0,[3489 3565 3671 3803 3805 4408 4409 4475 4476 4688 4893 7866 8532],[  -1 2625 2749 3005 3091],5.0,0,0.0
3274,6.0,[3364 3543 3683 3766 4036 7713],[  -1 2308 2460 2749 3197],5.0,0,0.0
3275,9.0,[3350 3404 3625 3863 4055 4226 4551 4559 9102],[  -1 2404 2591 2625 2895 3005 3197],7.0,0,0.0
3276,9.0,[3983 4425 5367 5368 6241 6788 7012 7162 8530],[  -1 2678 3022],3.0,0,0.0
3277,4.0,[3417 4477 5022 6554],[  -1 2167 2237 2478 2577 2921],6.0,0,0.0
3278,7.0,[3417 3614 3666 4139 4243 4848 6198],[  -1 1588 1699 2123 2155 2187 2287 2390 2611 2849 3118],11.0,0,0.0
3279,2.0,[4889 5154],[  -1 3143],2.0,0,0.0
3280,7.0,[3694 4097 4439 5436 5688 6254 8664],[  -1 2707 2924 3011],4.0,0,0.0
3281,6.0,[3685 3883 4152 4460 8114 8180],[  -1 2905],2.0,0,0.0
3282,6.0,[3924 4137 4171 4378 6269 9283],[  -1 1914 1971 2069 2222 2240],6.0,0,0.0
3283,8.0,[3397 3498 4821 4890 5704 6033 7621 8349],[  -1 1626 1822 2006 2191],5.0,0,0.0
3284,5.0,[3959 4510 5423 7190 9298],[  -1 2196 2336 2474 2911],5.0,0,0.0
3285,8.0,[3426 3740 4210 4626 5434 6270 6430 6770],[  -1 2731 2862 2878 2881 3178],6.0,0,0.0
3286,3.0,[3435 3505 4737],[  -1 1516 1595 1681 2084 2622 3063],7.0,0,0.0
3287,4.0,[3585 3966 5154 7378],[  -1 2968],2.0,0,0.0
3288,2.0,[4273 5326],[  -1 2987],2.0,0,0.0
3289,3.0,[4301 4758 6092],[  -1 1972 2349 2500],4.0,0,0.0
3290,7.0,[3747 3943 4284 4356 4600 5371 7157],[  -1 2714 2746 3115 3202],5.0,0,0.0
3291,2.0,[4284 5097],[  -1 3115 3202],3.0,0,0.0
3292,5.0,[3473 3878 4682 6158 9011],[  -1 3144],2.0,0,0.0
3293,13.0,[3341 3342 3670 4007 4056 4071 4682 5011 6158 6315 7934 9310 9311],[  -1 1692 1701 2076 2343 2359 2430 2471 2538 2930 3021 3171 3172],13.0,0,0.0
3294,8.0,[3469 3646 3738 3850 4400 5624 5641 6952],[  -1 2518 2737 2763 2801 2949 3064],7.0,0,0.0
3295,16.0,"[3392 3533 3646 3738 3986 4093 4603 4711 5317 5575 5624 5640 5844 6486
 7813 9072]",[  -1 2348 2429 2544 2654 2738 2762 2774 2949 2955],10.0,0,0.0
3296,6.0,[3819 4465 5471 5677 8192 8455],[  -1 2819 2939 3173],4.0,0,0.0
3297,18.0,"[3333 3335 3400 3521 3648 3771 3868 3939 4125 4180 4561 4642 5018 5226
 6116 7494 8602 9168]","[  -1 1877 2008 2136 2192 2248 2280 2340 2341 2374 2446 2475 2484 2487
 2545 2669 2768 2817 2928 3031 3158]",21.0,0,0.0
3298,2.0,[4058 9078],[  -1 1361 1639 1684],4.0,0,0.0
3299,5.0,[3810 3905 3994 5535 6061],[  -1 1734 2034 2036 2400 2459 3191],7.0,0,0.0
3300,7.0,[3380 3643 3739 5555 5789 6816 8445],[  -1 2747 2792 2884 2934 3207],6.0,0,0.0
3301,3.0,[3695 4110 4531],[  -1 3175],2.0,0,0.0
3302,6.0,[3339 4003 4038 4713 5345 7116],[  -1 2263 2934 3059 3161],5.0,0,0.0
3303,6.0,[3360 3818 4748 5351 7817 7950],[  -1 2491 2862],3.0,0,0.0
3304,2.0,[5061 7950],[  -1 2535],2.0,0,0.0
3305,9.0,[3373 3387 3586 3674 4372 4976 5194 6221 6553],[  -1 1585 2085 2168 2293 2346 2436 2477 2660 2765],10.0,0,0.0
3306,3.0,[3546 4195 5430],[  -1 2218 2283 2300],4.0,0,0.0
3307,20.0,"[3394 3395 3409 3681 3745 3935 4189 4450 4599 4600 4605 4891 5107 5249
 5894 5896 6293 7090 7900 8932]",[  -1 2643 2995 3098 3218],5.0,0,0.0
3308,4.0,[4013 4139 4242 9105],[  -1 2530 2908],3.0,0,0.0
3309,2.0,[4080 6407],[  -1 3205],2.0,0,0.0
3310,2.0,[4376 7668],[  -1 2537],2.0,0,0.0
3311,2.0,[4431 5625],[  -1 1697],2.0,0,0.0
3312,12.0,[3331 3442 3785 3891 3972 4075 4423 4572 4911 5067 5280 6933],[  -1 1873 2037 2297 2753 2879 2891 3025 3123 3145],10.0,0,0.0
3313,3.0,[4178 5636 7344],[  -1 2699 2861 2872 2956],5.0,0,0.0
3314,2.0,[4670 6313],[  -1 2379 2528 2634 2989 3027],6.0,0,0.0
3315,2.0,[4373 4670],[  -1 3025],2.0,0,0.0
3316,4.0,[3633 6314 6427 9310],[  -1 3171],2.0,0,0.0
3317,12.0,[3327 3449 3516 3576 3599 3870 4614 4897 5743 6169 6792 7804],[  -1 1766 1821 2034 2166 2400 2423 2459 2619 2876 3093 3239],12.0,0,0.0
3318,2.0,[3678 4067],[  -1 1720 1796 1893 1919 1946],6.0,0,0.0
3319,2.0,[4702 8025],[  -1 2302 2348],3.0,0,0.0
3320,4.0,[4178 4368 6593 9271],[  -1 2662],2.0,0,0.0
3321,2.0,[3951 5112],[  -1 3016],2.0,0,0.0
3322,6.0,[3365 3845 4768 4922 4924 6070],[  -1 1878 2580 2695 3246],5.0,0,0.0
3323,6.0,[3622 3715 4254 5165 5493 7605],[  -1 1576 1852 2056 2590 2650 2664 2853],8.0,0,0.0
3324,2.0,[4739 4983],[  -1 1039],2.0,0,0.0
3325,15.0,"[3461 3463 3553 3554 3708 3709 4095 4296 4557 4956 5207 6351 6878 7009
 8236]","[  -1  711  792  828 1004 1028 1151 1176 1204 1208 1402 1448 1500 1519
 1554 1644 1946 1994 1995 2033 2037 2256 2297 2357 2395 2440 2547 2959]",28.0,0,0.0
3326,2.0,[4678 6297],[  -1 2540 2696],3.0,0,0.0
3327,5.0,[3599 4064 4614 7467 7496],[  -1 1766 2271 3317],4.0,0,0.0
3328,3.0,[3600 3921 4225],[  -1 2521 2579 3002 3137],5.0,0,0.0
3329,8.0,[3576 3870 4054 4275 5743 6169 6639 9026],[  -1 1821 1860 2423 2522 2720 2771 2794 2876 3165],10.0,0,0.0
3330,3.0,[3591 3843 4583],[  -1 2790],2.0,0,0.0
3331,4.0,[3972 4423 4911 6646],[  -1 3312],2.0,0,0.0
3332,6.0,[3687 3858 4279 4965 5827 6605],[  -1 2492 3002 3051],4.0,0,0.0
3333,8.0,[3400 3623 3624 4125 4197 4675 4827 5179],[  -1 2148 2280 2669 2760 2842 2928 3297],8.0,0,0.0
3334,3.0,[3550 4180 5226],[  -1 2320 2439 2701],4.0,0,0.0
3335,24.0,"[3401 3441 3520 3550 3572 3648 3733 3939 4180 4286 4287 4568 4642 4733
 4828 5226 5348 5917 6116 6694 6850 7151 8602 9168]",[  -1 2005 2148 2446 2669 2760 2768 2842 2928 3031 3297],11.0,0,0.0
3336,5.0,[3725 3913 4120 5158 6591],[  -1 1920 2100 2144 2613 2680],6.0,0,0.0
3337,2.0,[4003 5433],[  -1 2783 2934],3.0,0,0.0
3338,2.0,[3695 4237],[  -1 2184],2.0,0,0.0
3339,17.0,"[3424 3483 3493 3644 3695 3802 4003 4076 4207 4442 5217 5316 5433 5624
 6024 6643 7147]","[  -1 2263 2389 2583 2694 2747 2885 2960 3020 3058 3059 3161 3162 3207
 3302]",15.0,0,0.0
3340,3.0,[5997 6362 8261],[  -1 2555],2.0,0,0.0
3341,2.0,[6420 9311],[  -1 3293],2.0,0,0.0
3342,8.0,[3436 3633 4007 4084 5011 6314 6427 9011],[  -1 1633 1701 1912 1998 2342 2343 2604 3021 3105 3171 3261 3293],13.0,0,0.0
3343,2.0,[3643 5789],[  -1 3019],2.0,0,0.0
3344,6.0,[3669 4006 4023 4525 4685 5789],[  -1 2169 2855 3058 3112 3175],6.0,0,0.0
3345,2.0,[3827 6735],[  -1 3247],2.0,0,0.0
3346,6.0,[3740 4105 4209 4440 5108 5427],[  -1 2652 2653 2688 2992 3054 3104],7.0,0,0.0
3347,3.0,[5586 6021 8125],[  -1 3155],2.0,0,0.0
3348,2.0,[6120 7201],[  -1 2886],2.0,0,0.0
3349,3.0,[3776 4267 6120],[  -1 1509 2364 2523 2550],5.0,0,0.0
3350,4.0,[3625 4551 4559 6298],[  -1 2404 2452 2453 2895 3275],6.0,0,0.0
3351,2.0,[4678 6953],[  -1 2580 2695 2696],4.0,0,0.0
3352,2.0,[3793 7462],[  -1 2889 3266],3.0,0,0.0
3353,5.0,[3596 3844 3997 4247 4254],[  -1 1828 1984 2071 2166 2180 2189 2284 2619],9.0,0,0.0
3354,3.0,[3955 4631 6357],[  -1 1558 1834],3.0,0,0.0
3355,2.0,[3715 7462],[  -1 2889],2.0,0,0.0
3356,3.0,[3891 5280 5367],[  -1 1835 2516],3.0,0,0.0
3357,2.0,[3797 4239],[  -1 2411 2469 3184],4.0,0,0.0
3358,3.0,[4260 4702 4840],[  -1 2907],2.0,0,0.0
3359,3.0,[3632 4800 8834],[  -1 2665],2.0,0,0.0
3360,7.0,[4073 4213 5233 5633 6888 9004 9236],[  -1 1455 1573 1598 1600 1640 1981 2238 2268 2653 2757 2859 2862 3303],14.0,0,0.0
3361,6.0,[4146 5127 6270 6621 7817 9018],[  -1 2179 2267 2653 2757 2764 2862],7.0,0,0.0
3362,5.0,[3856 4133 4680 4995 6842],[  -1 2551 3017 3174],4.0,0,0.0
3363,10.0,[3561 3587 4011 4185 4190 4253 5611 5659 5967 8246],[  -1 2499 2633 2679 2782 2860 2970],7.0,0,0.0
3364,12.0,[3543 3594 3766 3914 3915 4241 4494 4703 4904 6299 6740 9100],[  -1 2185 2534 2625 2675 2766 3274],7.0,0,0.0
3365,5.0,[3455 4922 5205 5544 8304],[  -1 2695 3246 3322],4.0,0,0.0
3366,4.0,[3464 6438 6451 8304],[  -1 2042 2683 2864 3246],5.0,0,0.0
3367,4.0,[4438 6811 6951 8050],[  -1 2500 3215],3.0,0,0.0
3368,4.0,[4301 4438 5136 7762],[  -1 2648 2682 3216],4.0,0,0.0
3369,7.0,[3743 3785 3968 3971 4060 4861 7163],[  -1 2634 3025 3095],4.0,0,0.0
3370,3.0,[4828 5346 8602],[  -1 2531 2610],3.0,0,0.0
3371,4.0,[4766 5084 7022 8242],[  -1 1480 2616],3.0,0,0.0
3372,6.0,[3691 3741 4107 4563 4784 6939],[  -1 1709 2150 2717],4.0,0,0.0
3373,7.0,[3544 3674 3931 3999 5194 5711 6744],[  -1 2293 2477 3305],4.0,0,0.0
3374,3.0,[3605 4582 4969],[  -1 1855 2444 2982],4.0,0,0.0
3375,6.0,[3417 3682 4139 5462 5906 6656],[  -1 2567 2577],3.0,0,0.0
3376,2.0,[3727 5343],[  -1 3109],2.0,0,0.0
3377,6.0,[3430 4052 4266 5393 5622 6145],[  -1 1784 2296 2886 3228],5.0,0,0.0
3378,6.0,[3742 3828 4435 4745 4991 6207],[  -1 2625 2766 2785],4.0,0,0.0
3379,2.0,[4177 4377],[  -1 1855],2.0,0,0.0
3380,4.0,[3739 3941 4813 6273],[  -1 2338 2410 2712 2747 2884 2904 3300],8.0,0,0.0
3381,2.0,[5312 6930],[  -1 2499 3126],3.0,0,0.0
3382,5.0,[3476 4212 4903 5284 5294],[  -1 1901 3215 3216],4.0,0,0.0
3383,2.0,[4738 5013],[  -1 3132],2.0,0,0.0
3384,7.0,[3834 3841 3979 4898 5561 6453 6646],[  -1 2393 2505 2547 3095],5.0,0,0.0
3385,2.0,[4445 9124],[  -1 1543],2.0,0,0.0
3386,7.0,[4372 4693 4982 5194 5564 5581 7092],[  -1  944 1264 1277 2219 2416 3110 3209],8.0,0,0.0
3387,3.0,[3721 4372 6221],[  -1 2293 3305],3.0,0,0.0
3388,3.0,[3761 4168 4684],[  -1 3139],2.0,0,0.0
3389,7.0,[3481 4009 4142 4158 5411 6134 7736],"[  -1  956  985  993 1019 1094 1215 1454 2000 2040 2088 2203 2418 2726
 2828]",15.0,0,0.0
3390,5.0,[3415 3605 4738 4811 5430],[  -1 1295 1324 1338 1504 1552 1750 1780 2562],9.0,0,0.0
3391,5.0,[3547 4588 4608 5175 7468],[  -1 2642 2700],3.0,0,0.0
3392,12.0,[3574 3645 3728 3839 3986 4206 4603 4711 5317 5575 6486 9244],[  -1 2348 2429 2544 2654 2802 3295],7.0,0,0.0
3393,2.0,[3827 5600],[  -1 2844 3049],3.0,0,0.0
3394,3.0,[4189 4599 4891],[  -1 3218 3307],3.0,0,0.0
3395,6.0,[3935 4857 5371 5647 5894 8672],[  -1 2129 3307],3.0,0,0.0
3396,5.0,[3651 4070 4244 6153 8223],[  -1 3022 3149],3.0,0,0.0
3397,2.0,[4852 6033],[  -1 3283],2.0,0,0.0
3398,14.0,[3484 3571 3725 3899 3913 4100 4291 4447 4537 5705 5730 6036 6055 6059],"[  -1 1507 1793 1810 1846 1888 2066 2253 2262 2613 2621 2680 2997 3224
 3225 3271]",16.0,0,0.0
3399,2.0,[3896 5983],[  -1 3018],2.0,0,0.0
3400,10.0,[3496 3648 3734 3825 3868 3939 4125 4180 4591 5018],[  -1 2837 3297 3333],4.0,0,0.0
3401,7.0,[3520 3734 4051 4125 4180 6116 6850],[  -1 3335],2.0,0,0.0
3402,8.0,[3888 4253 5396 5611 5658 5659 5873 6211],[  -1 2363 2498 2633 2679 3126],6.0,0,0.0
3403,4.0,[3584 3613 3705 4457],[  -1 2363 2880 3151],4.0,0,0.0
3404,7.0,[3863 4055 4405 4698 4867 6299 9173],[  -1 3197 3275],3.0,0,0.0
3405,7.0,[3723 4068 4836 5242 5432 7470 8447],[  -1 2662 2699 2725 2761 2956],6.0,0,0.0
3406,8.0,[4139 4140 4243 4330 4810 4972 5239 6210],[  -1 2045 2077 2155 2236 2390 2419 2567 3211],9.0,0,0.0
3407,2.0,[3564 6522],[  -1 2575 2642 2700],4.0,0,0.0
3408,3.0,[4510 5004 5844],[  -1 2773 3067],3.0,0,0.0
3409,7.0,[3631 3867 4450 4558 4600 5249 5684],[  -1 2995 3218 3307],4.0,0,0.0
3410,2.0,[3563 6282],[  -1 2352 2684 2749],4.0,0,0.0
3411,2.0,[3911 4126],[  -1 2659],2.0,0,0.0
3412,6.0,[3795 4438 4799 6032 6105 6811],[  -1 2210 2396 2500 2559 2831 2893 3117 3215],9.0,0,0.0
3413,2.0,[3643 5433],[  -1 2246],2.0,0,0.0
3414,17.0,"[3503 3523 3579 3580 3812 3928 3929 4082 4083 4762 4812 4963 5241 5652
 6197 6419 7152]","[  -1 1400 1429 1449 1757 1874 2123 2156 2157 2186 2236 2292 2322 2346
 2355 2380 2478 2511 2567 2722 2824]",21.0,0,0.0
3415,9.0,[3605 3636 4582 4738 5074 5084 5454 5693 6168],"[  -1 1487 1662 1750 1960 1971 2073 2095 2194 2231 2326 2637 2667 2825
 2899 2919 2972 3390]",18.0,0,0.0
3416,4.0,[4058 4539 7057 9078],[  -1 1462 1799 1948],4.0,0,0.0
3417,10.0,[3614 3666 3682 4139 4790 5239 5734 5944 6666 7961],"[  -1 1903 1941 2052 2186 2237 2251 2477 2478 2577 2588 2921 3243 3277
 3278 3375]",16.0,0,0.0
3418,2.0,[4243 4665],[  -1 2287],2.0,0,0.0
3419,2.0,[4301 7762],[  -1 2648 3216],3.0,0,0.0
3420,9.0,[3736 4283 4344 4487 4882 5112 5564 6233 6872],[  -1 2468 2630 2735 2804 2854 2863 3004 3110],9.0,0,0.0
3421,2.0,[5094 5387],[  -1 2509],2.0,0,0.0
3422,5.0,[3755 4163 4630 5499 7494],[  -1 2192 3156],3.0,0,0.0
3423,4.0,[4494 5114 6282 9134],[  -1 2684 2781],3.0,0,0.0
3424,2.0,[5433 6643],[  -1 3339],2.0,0,0.0
3425,3.0,[3594 5802 6207],[  -1 2649 2779 3099],4.0,0,0.0
3426,2.0,[4626 6770],[  -1 3285],2.0,0,0.0
3427,3.0,[3619 4298 6254],[  -1 2324 2469 2756],4.0,0,0.0
3428,18.0,"[3539 3593 3822 4301 4463 4529 4588 4659 4718 5467 5872 6102 6223 6258
 6445 7762 8834 8953]",[  -1 1901 2396 2438 2627 2648 2892 2946 3124 3188 3192 3237],12.0,0,0.0
3429,3.0,[4052 4267 6120],[  -1 2550],2.0,0,0.0
3430,4.0,[4266 4267 5480 7201],[  -1 1784 2064 2145 2537 3377],6.0,0,0.0
3431,4.0,[5733 6207 8125 8530],[  -1 3129 3155],3.0,0,0.0
3432,2.0,[3636 4738],[  -1 1868],2.0,0,0.0
3433,7.0,[3488 3713 4240 4402 4455 4568 4715],[  -1 2280 3115],3.0,0,0.0
3434,4.0,[3893 6093 6686 6735],[  -1 1857 2120 2952],4.0,0,0.0
3435,8.0,[3962 4079 4678 4988 5004 5340 6297 7300],[  -1 1516 1727 2492 2696 3107 3286],7.0,0,0.0
3436,4.0,[3583 3879 5852 6427],[  -1 1263 1340 2604 3342],5.0,0,0.0
3437,3.0,[4273 6030 6283],[  -1 1987 2065],3.0,0,0.0
3438,7.0,[3566 3626 3856 3889 4465 5637 6407],[  -1 2568 2764 2862 2878 3000 3035 3101],8.0,0,0.0
3439,13.0,[3626 3949 4293 4441 5061 5472 5588 6323 6738 7817 8192 9004 9005],"[  -1  765  777 1002 1064 1107 1129 1426 1608 1701 1898 2207 2266 2313
 2314 2432 2653 2688 2743 2757 2866 2992]",22.0,0,0.0
3440,2.0,[4284 7522],[  -1 2484 2877],3.0,0,0.0
3441,3.0,[3648 5348 6477],[  -1 3335],2.0,0,0.0
3442,3.0,[3785 3891 4075],[  -1 3312],2.0,0,0.0
3443,9.0,[3487 3630 3642 3846 4115 4455 4595 5685 6229],[  -1 2248 2280 2325 2487 2610],6.0,0,0.0
3444,5.0,[3809 3904 3994 4031 4166],[  -1 2344 2751 2903 2978],5.0,0,0.0
3445,5.0,[3640 3931 4019 6553 7451],"[  -1 1073 1324 1508 1552 1588 1611 1648 1699 1921 2024 2213 2328 2392
 2468 2488 2496 2735 2798 2847]",20.0,0,0.0
3446,8.0,[3532 4004 4048 4531 5641 6927 6952 7147],[  -1 2336 2518 2762 2773],5.0,0,0.0
3447,3.0,[3827 4145 6030],[  -1 3182],2.0,0,0.0
3448,4.0,[3827 4434 4480 5600],[  -1 2844 2927 2985],4.0,0,0.0
3449,2.0,[3870 4614],[  -1 3317],2.0,0,0.0
3450,2.0,[3576 6639],[  -1 2180 2229 3208],4.0,0,0.0
3451,5.0,[3793 3844 3997 4247 4631],[  -1 1828 2189 2822 2922],5.0,0,0.0
3452,2.0,[3955 3997],[  -1 2826],2.0,0,0.0
3453,7.0,[3637 3793 4483 5456 5784 5785 5796],[  -1 2016 2339 2664 3266],5.0,0,0.0
3454,4.0,[3718 3731 3793 4160],[  -1 3266],2.0,0,0.0
3455,5.0,[3744 3845 4768 4922 6436],[  -1 2381 3083 3365],4.0,0,0.0
3456,3.0,[4116 4768 4769],[  -1 2787 2864 2998 3246],5.0,0,0.0
3457,5.0,[3486 3683 3764 4559 5802],[  -1 3153],2.0,0,0.0
3458,3.0,[3660 5219 5650],[  -1 2740 2786],3.0,0,0.0
3459,3.0,[3970 4435 4745],[  -1 2452 2625 2785],4.0,0,0.0
3460,10.0,[3552 3588 3647 3992 4509 4855 4892 5748 6351 7324],[  -1 1994 2079 2220 2256 2295 2557 2598],8.0,0,0.0
3461,7.0,[3709 3917 4277 4855 5207 5830 6266],[  -1 3242 3325],3.0,0,0.0
3462,2.0,[3992 4571],[  -1 2796],2.0,0,0.0
3463,15.0,"[3553 3603 3709 4095 4169 4277 4557 4957 5466 6002 6351 6703 6833 6878
 8236]",[  -1 1739 1859 1940 1994 2395 2959 3242 3325],9.0,0,0.0
3464,2.0,[4371 6438],[  -1 3366],2.0,0,0.0
3465,5.0,[4182 4466 4665 6656 6657],[  -1 2908],2.0,0,0.0
3466,3.0,[4212 5294 7164],[  -1 2396 2500 2647 2681 2898],6.0,0,0.0
3467,4.0,[4010 4161 4710 5559],[  -1 2138 2472 2758],4.0,0,0.0
3468,3.0,[4008 5007 8631],[  -1 3195],2.0,0,0.0
3469,3.0,[3646 5624 6927],[  -1 3294],2.0,0,0.0
